#HEADER
#TITLES
 , ,D-LX1Q
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
122,7460.158000,1.383008
123,7460.159000,1.40699
124,7460.160000,1.43132
125,7460.161000,1.458511
126,7460.162000,1.488988
127,7460.163000,1.522908
128,7460.164000,1.563555
129,7460.165000,1.61159
130,7460.166000,1.629701
131,7460.167000,1.664252
132,7460.168000,1.666019
133,7460.169000,1.678244
134,7460.170000,1.680655
135,7460.171000,1.684144
136,7460.172000,1.679277
137,7460.173000,1.667594
138,7460.174000,1.658938
139,7460.175000,1.653052
140,7460.176000,1.652703
141,7460.177000,1.660862
142,7460.178000,1.632982
143,7460.179000,1.603164
144,7460.180000,1.629327
145,7460.181000,1.579886
146,7460.182000,1.567893
147,7460.183000,1.572574
148,7460.184000,1.56627
149,7460.185000,1.559971
150,7460.186000,1.583534
151,7460.187000,1.55533
152,7460.188000,1.600129
153,7460.189000,1.62694
154,7460.190000,1.621959
155,7460.191000,1.573906
156,7460.192000,1.600618
157,7460.193000,1.617291
158,7460.194000,1.612698
159,7460.195000,1.628291
160,7460.196000,1.611494
161,7460.197000,1.640504
162,7460.198000,1.643063
163,7460.199000,1.643477
164,7460.200000,1.644716
165,7460.201000,1.644261
166,7460.202000,1.641263
167,7460.203000,1.638142
168,7460.204000,1.64104
169,7460.205000,1.631435
170,7460.206000,1.631602
171,7460.207000,1.635106
172,7460.208000,1.632614
173,7460.209000,1.639393
174,7460.210000,1.643377
175,7460.211000,1.607679
176,7460.212000,1.652225
177,7460.213000,1.621941
178,7460.214000,1.61015
179,7460.215000,1.629739
180,7460.216000,1.636437
181,7460.217000,1.652103
182,7460.218000,1.631625
183,7460.219000,1.592522
184,7460.220000,1.575613
185,7460.221000,1.628132
186,7460.222000,1.629777
187,7460.223000,1.60737
188,7460.224000,1.602942
189,7460.225000,1.604516
190,7460.226000,1.606698
191,7460.227000,1.6173
192,7460.228000,1.591259
193,7460.229000,1.609371
194,7460.230000,1.601755
195,7460.231000,1.595005
196,7460.232000,1.586312
197,7460.233000,1.574651
198,7460.234000,1.562626
199,7460.235000,1.550357
200,7460.236000,1.533677
201,7460.237000,1.512909
202,7460.238000,1.522568
203,7460.239000,1.542521
204,7460.240000,1.58964
205,7460.241000,1.663884
206,7460.242000,1.666371
207,7460.243000,1.681363
208,7460.244000,1.681638
209,7460.245000,1.673159
210,7460.246000,1.642026
211,7460.247000,1.586443
212,7460.248000,1.553596
213,7460.249000,1.543691
214,7460.250000,1.528167
215,7460.251000,1.497248
216,7460.252000,1.596638
217,7460.253000,1.606
218,7460.254000,1.64849
219,7460.255000,1.629205
220,7460.256000,1.600057
221,7460.257000,1.60084
222,7460.258000,1.593291
223,7460.259000,1.603623
224,7460.260000,1.618986
225,7460.261000,1.636199
226,7460.262000,1.649377
227,7460.263000,1.653699
228,7460.264000,1.64597
229,7460.265000,1.650042
230,7460.266000,1.651435
231,7460.267000,1.661146
232,7460.268000,1.646838
233,7460.269000,1.648088
234,7460.270000,1.660723
235,7460.271000,1.649535
236,7460.272000,1.660011
237,7460.273000,1.640747
238,7460.274000,1.677726
239,7460.275000,1.66173
240,7460.276000,1.680318
241,7460.277000,1.701984
242,7460.278000,1.679796
243,7460.279000,1.659031
244,7460.280000,1.669194
245,7460.281000,1.685976
246,7460.282000,1.699952
247,7460.283000,1.706655
248,7460.284000,1.702938
249,7460.285000,1.682164
250,7460.286000,1.717277
251,7460.287000,1.732298
252,7460.288000,1.689101
253,7460.289000,1.729324
254,7460.290000,1.725953
255,7460.291000,1.720247
256,7460.292000,1.745149
257,7460.293000,1.719265
258,7460.294000,1.756946
259,7460.295000,1.739691
260,7460.296000,1.74719
261,7460.297000,1.74842
262,7460.298000,1.754058
263,7460.299000,1.773473
264,7460.300000,1.759697
265,7460.301000,1.788372
266,7460.302000,1.781916
267,7460.303000,1.76273
268,7460.304000,1.758842
269,7460.305000,1.819894
270,7460.306000,1.7806
271,7460.307000,1.790312
272,7460.308000,1.813813
273,7460.309000,1.795096
274,7460.310000,1.813854
275,7460.311000,1.803921
276,7460.312000,1.804
277,7460.313000,1.800135
278,7460.314000,1.79314
279,7460.315000,1.782962
280,7460.316000,1.782499
281,7460.317000,1.76619
282,7460.318000,1.761248
283,7460.319000,1.759511
284,7460.320000,1.76364
285,7460.321000,1.775716
286,7460.322000,1.768638
287,7460.323000,1.770066
288,7460.324000,1.798931
289,7460.325000,1.820853
290,7460.326000,1.789805
291,7460.327000,1.793897
292,7460.328000,1.828498
293,7460.329000,1.796017
294,7460.330000,1.802951
295,7460.331000,1.807355
296,7460.332000,1.78784
297,7460.333000,1.782159
298,7460.334000,1.788856
299,7460.335000,1.821379
300,7460.336000,1.740123
301,7460.337000,1.792666
302,7460.338000,1.794163
303,7460.339000,1.828215
304,7460.340000,1.858449
305,7460.341000,1.940271
306,7460.342000,1.903205
307,7460.343000,1.854284
308,7460.344000,1.800064
309,7460.345000,1.73743
310,7460.346000,1.702862
311,7460.347000,1.657416
312,7460.348000,1.772686
313,7460.349000,1.801951
314,7460.350000,1.909561
315,7460.351000,1.906007
316,7460.352000,1.756149
317,7460.353000,1.687693
318,7460.354000,1.747751
319,7460.355000,1.911529
320,7460.356000,1.973373
321,7460.357000,1.921676
322,7460.358000,1.70467
323,7460.359000,1.858298
324,7460.360000,1.761816
325,7460.361000,1.69618
326,7460.362000,1.709877
327,7460.363000,1.768482
328,7460.364000,1.861728
329,7460.365000,1.995966
330,7460.366000,2.102473
331,7460.367000,1.97903
332,7460.368000,1.864938
333,7460.369000,1.707011
334,7460.370000,1.520355
335,7460.371000,1.64023
336,7460.372000,1.686406
337,7460.373000,1.816299
338,7460.374000,1.982237
339,7460.375000,1.908249
340,7460.376000,1.963901
341,7460.377000,1.928589
342,7460.378000,1.785484
343,7460.379000,1.791838
344,7460.380000,1.762619
345,7460.381000,1.647407
346,7460.382000,1.700816
347,7460.383000,1.737182
348,7460.384000,1.728282
349,7460.385000,1.735774
350,7460.386000,1.741511
351,7460.387000,1.717757
352,7460.388000,1.751542
353,7460.389000,1.760358
354,7460.390000,1.785254
355,7460.391000,1.806554
356,7460.392000,1.821493
357,7460.393000,1.826293
358,7460.394000,1.782488
359,7460.395000,1.682282
360,7460.396000,1.677985
361,7460.397000,1.742883
362,7460.398000,1.752152
363,7460.399000,1.688088
364,7460.400000,1.671014
365,7460.401000,1.706588
366,7460.402000,1.718625
367,7460.403000,1.694355
368,7460.404000,1.69566
369,7460.405000,1.668084
370,7460.406000,1.696531
371,7460.407000,1.660754
372,7460.408000,1.637591
373,7460.409000,1.618556
374,7460.410000,1.629717
375,7460.411000,1.684958
376,7460.412000,1.683903
377,7460.413000,1.631069
378,7460.414000,1.60367
379,7460.415000,1.616713
380,7460.416000,1.608795
381,7460.417000,1.566826
382,7460.418000,1.539236
383,7460.419000,1.507
384,7460.420000,1.443441
385,7460.421000,1.417889
386,7460.422000,1.370373
387,7460.423000,1.497865
388,7460.424000,1.568556
389,7460.425000,1.586084
390,7460.426000,1.633235
391,7460.427000,1.651226
392,7460.428000,1.608969
393,7460.429000,1.55114
394,7460.430000,1.553927
395,7460.431000,1.547986
396,7460.432000,1.525737
397,7460.433000,1.431055
398,7460.434000,1.354097
399,7460.435000,1.318388
400,7460.436000,1.363196
401,7460.437000,1.52871
402,7460.438000,1.556021
403,7460.439000,1.517755
404,7460.440000,1.540748
405,7460.441000,1.53588
406,7460.442000,1.514942
407,7460.443000,1.558048
408,7460.444000,1.58883
409,7460.445000,1.644328
410,7460.446000,1.599993
411,7460.447000,1.446377
412,7460.448000,1.395849
413,7460.449000,1.431617
414,7460.450000,1.469408
415,7460.451000,1.287843
416,7460.452000,1.215174
417,7460.453000,1.332585
418,7460.454000,1.36888
419,7460.455000,1.424414
420,7460.456000,1.517427
421,7460.457000,1.56197
422,7460.458000,1.652687
423,7460.459000,1.740673
424,7460.460000,1.615123
425,7460.461000,1.571111
426,7460.462000,1.633179
427,7460.463000,1.605189
428,7460.464000,1.411822
429,7460.465000,1.246008
430,7460.466000,1.084518
431,7460.467000,1.124979
432,7460.468000,1.184518
433,7460.469000,1.205739
434,7460.470000,1.292146
435,7460.471000,1.330915
436,7460.472000,1.43549
437,7460.473000,1.579618
438,7460.474000,1.502012
439,7460.475000,1.368722
440,7460.476000,1.088561
441,7460.477000,0.7658303
442,7460.478000,0.6066627
443,7460.479000,0.6738009
444,7460.480000,0.6826977
445,7460.481000,0.8151225
446,7460.482000,0.9191905
447,7460.483000,1.005941
448,7460.484000,1.149129
449,7460.485000,1.353452
450,7460.486000,1.436854
451,7460.487000,1.545538
452,7460.488000,1.544315
453,7460.489000,1.448738
454,7460.490000,1.366748
455,7460.491000,1.349259
456,7460.492000,1.303611
457,7460.493000,1.267086
458,7460.494000,1.234274
459,7460.495000,1.15292
460,7460.496000,1.15173
461,7460.497000,1.144926
462,7460.498000,1.109684
463,7460.499000,1.063135
464,7460.500000,0.9832797
465,7460.501000,0.978302
466,7460.502000,0.9555165
467,7460.503000,0.8763369
468,7460.504000,0.8641936
469,7460.505000,0.9079882
470,7460.506000,0.9281099
471,7460.507000,0.9015539
472,7460.508000,0.8564947
473,7460.509000,0.8335932
474,7460.510000,0.869096
475,7460.511000,0.7967072
476,7460.512000,0.7350411
477,7460.513000,0.6792169
478,7460.514000,0.6321118
479,7460.515000,0.5843573
480,7460.516000,0.5858128
481,7460.517000,0.6368502
482,7460.518000,0.5990521
483,7460.519000,0.6104959
484,7460.520000,0.6791694
485,7460.521000,0.6082748
486,7460.522000,0.5718794
487,7460.523000,0.4862506
488,7460.524000,0.5041778
489,7460.525000,0.6334459
490,7460.526000,0.6423903
491,7460.527000,0.6252309
492,7460.528000,0.7359152
493,7460.529000,0.7836587
494,7460.530000,0.8173118
495,7460.531000,0.8225815
496,7460.532000,0.8150337
497,7460.533000,0.7930569
498,7460.534000,0.8077416
499,7460.535000,0.7143394
500,7460.536000,0.7294695
501,7460.537000,0.8513721
502,7460.538000,0.9164968
503,7460.539000,0.9611598
504,7460.540000,1.064941
505,7460.541000,1.210748
506,7460.542000,1.294671
507,7460.543000,1.320279
508,7460.544000,1.317134
509,7460.545000,1.260354
510,7460.546000,1.027459
511,7460.547000,0.9279824
512,7460.548000,0.6685717
513,7460.549000,0.5165605
514,7460.550000,0.4486507
515,7460.551000,0.3617646
516,7460.552000,0.312688
517,7460.553000,0.3076907
518,7460.554000,0.3434764
519,7460.555000,0.431186
520,7460.556000,0.4244765
521,7460.557000,0.4585234
522,7460.558000,0.4960969
523,7460.559000,0.4227597
524,7460.560000,0.3624394
525,7460.561000,0.4091843
526,7460.562000,0.3672494
527,7460.563000,0.3303782
528,7460.564000,0.2960527
529,7460.565000,0.2668519
530,7460.566000,0.2971655
531,7460.567000,0.3460126
532,7460.568000,0.4255988
533,7460.569000,0.5291954
534,7460.570000,0.5599118
535,7460.571000,0.5054793
536,7460.572000,0.4517304
537,7460.573000,0.3729927
538,7460.574000,0.3027823
539,7460.575000,0.2625248
540,7460.576000,0.2338721
541,7460.577000,0.2394041
542,7460.578000,0.2040761
543,7460.579000,0.1432594
544,7460.580000,0.1453279
545,7460.581000,0.1436738
546,7460.582000,0.06788571
547,7460.583000,0.1000387
548,7460.584000,0.0910572
549,7460.585000,0.05277533
550,7460.586000,0.04382583
551,7460.587000,0.04351841
552,7460.588000,0.03534553
553,7460.589000,0.02281213
554,7460.590000,0.0257869
555,7460.591000,-0.0710348
556,7460.592000,-0.001767761
557,7460.593000,-0.106104
558,7460.594000,-0.1298295
559,7460.595000,-0.1397077
560,7460.596000,-0.1323426
561,7460.597000,-0.1722658
562,7460.598000,-0.1308232
563,7460.599000,-0.1909368
564,7460.600000,-0.2124199
565,7460.601000,-0.25202
566,7460.602000,-0.217624
567,7460.603000,-0.1689113
568,7460.604000,-0.2862205
569,7460.605000,-0.3319384
570,7460.606000,-0.2609434
571,7460.607000,-0.320003
572,7460.608000,-0.2941092
573,7460.609000,-0.326363
574,7460.610000,-0.3348964
575,7460.611000,-0.4017338
576,7460.612000,-0.484881
577,7460.613000,-0.4857224
578,7460.614000,-0.472848
579,7460.615000,-0.3784165
580,7460.616000,-0.3781141
581,7460.617000,-0.4406029
582,7460.618000,-0.4294812
583,7460.619000,-0.4395286
584,7460.620000,-0.4495836
585,7460.621000,-0.4176197
586,7460.622000,-0.3551201
587,7460.623000,-0.3627064
588,7460.624000,-0.2284149
589,7460.625000,-0.1571302
590,7460.626000,-0.09715816
591,7460.627000,-0.08803526
592,7460.628000,-0.08675621
593,7460.629000,-0.113453
594,7460.630000,-0.141877
595,7460.631000,-0.1468015
596,7460.632000,-0.1342967
597,7460.633000,-0.1796
598,7460.634000,-0.203038
599,7460.635000,-0.256746
600,7460.636000,-0.2901404
601,7460.637000,-0.3088427
602,7460.638000,-0.3408471
603,7460.639000,-0.3804382
604,7460.640000,-0.4014424
605,7460.641000,-0.4060239
606,7460.642000,-0.494137
607,7460.643000,-0.585404
608,7460.644000,-0.6604317
609,7460.645000,-0.7368394
610,7460.646000,-0.8974862
611,7460.647000,-0.9998066
612,7460.648000,-0.9842186
613,7460.649000,-1.069015
614,7460.650000,-1.003647
615,7460.651000,-0.9453542
616,7460.652000,-0.9409083
617,7460.653000,-1.00418
618,7460.654000,-1.070886
619,7460.655000,-1.059445
620,7460.656000,-0.9324343
621,7460.657000,-0.9511989
622,7460.658000,-0.865795
623,7460.659000,-0.8269867
624,7460.660000,-0.9091119
625,7460.661000,-0.9063236
626,7460.662000,-0.8808921
627,7460.663000,-0.7841847
628,7460.664000,-0.823871
629,7460.665000,-1.001603
630,7460.666000,-1.094302
631,7460.667000,-1.136012
632,7460.668000,-1.173182
633,7460.669000,-1.167457
634,7460.670000,-1.129194
635,7460.671000,-1.052191
636,7460.672000,-1.031273
637,7460.673000,-1.073807
638,7460.674000,-1.064918
639,7460.675000,-1.023317
640,7460.676000,-1.012649
641,7460.677000,-1.143561
642,7460.678000,-1.180032
643,7460.679000,-1.179604
644,7460.680000,-1.244097
645,7460.681000,-1.35564
646,7460.682000,-1.389716
647,7460.683000,-1.372092
648,7460.684000,-1.289083
649,7460.685000,-1.240468
650,7460.686000,-1.23983
651,7460.687000,-1.205055
652,7460.688000,-1.237677
653,7460.689000,-1.309718
654,7460.690000,-1.360065
655,7460.691000,-1.391196
656,7460.692000,-1.368133
657,7460.693000,-1.376497
658,7460.694000,-1.35022
659,7460.695000,-1.389679
660,7460.696000,-1.365737
661,7460.697000,-1.353848
662,7460.698000,-1.366654
663,7460.699000,-1.391628
664,7460.700000,-1.416883
665,7460.701000,-1.441071
666,7460.702000,-1.46067
667,7460.703000,-1.45047
668,7460.704000,-1.459938
669,7460.705000,-1.471318
670,7460.706000,-1.381513
671,7460.707000,-1.326909
672,7460.708000,-1.368853
673,7460.709000,-1.323224
674,7460.710000,-1.347775
675,7460.711000,-1.392392
676,7460.712000,-1.45771
677,7460.713000,-1.551029
678,7460.714000,-1.635395
679,7460.715000,-1.614389
680,7460.716000,-1.654809
681,7460.717000,-1.61852
682,7460.718000,-1.530627
683,7460.719000,-1.357322
684,7460.720000,-1.295751
685,7460.721000,-1.347619
686,7460.722000,-1.342828
687,7460.723000,-1.318633
688,7460.724000,-1.390693
689,7460.725000,-1.587722
690,7460.726000,-1.623877
691,7460.727000,-1.640669
692,7460.728000,-1.637024
693,7460.729000,-1.540175
694,7460.730000,-1.482166
695,7460.731000,-1.441294
696,7460.732000,-1.425787
697,7460.733000,-1.457836
698,7460.734000,-1.452372
699,7460.735000,-1.414606
700,7460.736000,-1.39627
701,7460.737000,-1.407329
702,7460.738000,-1.435009
703,7460.739000,-1.472096
704,7460.740000,-1.486529
705,7460.741000,-1.467766
706,7460.742000,-1.471552
707,7460.743000,-1.488279
708,7460.744000,-1.495055
709,7460.745000,-1.499208
710,7460.746000,-1.451701
711,7460.747000,-1.45554
712,7460.748000,-1.414476
713,7460.749000,-1.363921
714,7460.750000,-1.347713
715,7460.751000,-1.368278
716,7460.752000,-1.303233
717,7460.753000,-1.338366
718,7460.754000,-1.352312
719,7460.755000,-1.328032
720,7460.756000,-1.319598
721,7460.757000,-1.34874
722,7460.758000,-1.30085
723,7460.759000,-1.334793
724,7460.760000,-1.329899
725,7460.761000,-1.333179
726,7460.762000,-1.295294
727,7460.763000,-1.211407
728,7460.764000,-1.189943
729,7460.765000,-1.244551
730,7460.766000,-1.19034
731,7460.767000,-1.20746
732,7460.768000,-1.206984
733,7460.769000,-1.14669
734,7460.770000,-1.130865
735,7460.771000,-1.129486
736,7460.772000,-1.114606
737,7460.773000,-1.09356
738,7460.774000,-1.076623
739,7460.775000,-1.05981
740,7460.776000,-1.036732
741,7460.777000,-1.030912
742,7460.778000,-0.9907826
743,7460.779000,-0.9648606
744,7460.780000,-0.9746834
745,7460.781000,-0.9301801
746,7460.782000,-0.9128175
747,7460.783000,-0.8878886
748,7460.784000,-0.8684047
749,7460.785000,-0.8546376
750,7460.786000,-0.8147687
751,7460.787000,-0.7841258
752,7460.788000,-0.7908763
753,7460.789000,-0.7214783
754,7460.790000,-0.7356131
755,7460.791000,-0.7002555
756,7460.792000,-0.6523782
757,7460.793000,-0.6445
758,7460.794000,-0.6101788
759,7460.795000,-0.5767895
760,7460.796000,-0.558687
761,7460.797000,-0.5246875
762,7460.798000,-0.4926452
763,7460.799000,-0.4519017
764,7460.800000,-0.4430771
765,7460.801000,-0.3955483
766,7460.802000,-0.3670179
767,7460.803000,-0.3340598
768,7460.804000,-0.3007115
769,7460.805000,-0.2669784
770,7460.806000,-0.2362822
771,7460.807000,-0.209034
772,7460.808000,-0.185067
773,7460.809000,-0.1559179
774,7460.810000,-0.1433022
775,7460.811000,-0.1366838
776,7460.812000,-0.08221319
777,7460.813000,-0.09129138
778,7460.814000,-0.07080578
779,7460.815000,-0.05910587
780,7460.816000,-0.04360354
781,7460.817000,-0.02385953
782,7460.818000,-0.01357995
783,7460.819000,-0.01161566
784,7460.820000,0.01018027
785,7460.821000,0.006272625
786,7460.822000,0.0205768
787,7460.823000,0.01064903
788,7460.824000,0.04770734
789,7460.825000,0.03725628
790,7460.826000,0.05016573
791,7460.827000,0.05787761
792,7460.828000,0.06659676
793,7460.829000,0.07622294
794,7460.830000,0.07710825
795,7460.831000,0.06863034
796,7460.832000,0.07330994
797,7460.833000,0.0903971
798,7460.834000,0.03665956
799,7460.835000,0.08986021
800,7460.836000,0.106608
801,7460.837000,0.1212802
802,7460.838000,0.1006685
803,7460.839000,0.04759791
804,7460.840000,-0.03437603
805,7460.841000,0.191329
806,7460.842000,0.1212267
807,7460.843000,-0.08809705
808,7460.844000,0.1094607
809,7460.845000,0.02107197
810,7460.846000,-0.1524417
811,7460.847000,0.2486999
812,7460.848000,0.2286391
813,7460.849000,0.04592117
814,7460.850000,0.02932276
815,7460.851000,0.1041914
816,7460.852000,0.1091873
817,7460.853000,0.08931934
818,7460.854000,0.08117109
819,7460.855000,0.06545012
820,7460.856000,0.05578861
821,7460.857000,0.05492744
822,7460.858000,0.05175292
823,7460.859000,0.04962356
824,7460.860000,0.03965597
825,7460.861000,-0.01365695
826,7460.862000,0.05298654
827,7460.863000,0.03371002
828,7460.864000,0.003375339
829,7460.865000,0.01183918
830,7460.866000,-0.02493598
831,7460.867000,-0.05030958
832,7460.868000,-0.003821731
833,7460.869000,-0.06815938
834,7460.870000,-0.06243462
835,7460.871000,-0.05264245
836,7460.872000,-0.112202
837,7460.873000,-0.1205519
838,7460.874000,-0.07772613
839,7460.875000,-0.095492
840,7460.876000,-0.09602693
841,7460.877000,-0.1295287
842,7460.878000,-0.130602
843,7460.879000,-0.1044389
844,7460.880000,-0.110277
845,7460.881000,-0.1411249
846,7460.882000,-0.06879836
847,7460.883000,-0.1922894
848,7460.884000,-0.179358
849,7460.885000,-0.1604703
850,7460.886000,-0.1728345
851,7460.887000,-0.1393072
852,7460.888000,-0.07882951
853,7460.889000,0.03419841
854,7460.890000,-0.1157395
855,7460.891000,-0.4154774
856,7460.892000,-0.3403343
857,7460.893000,-0.150101
858,7460.894000,-0.1326033
859,7460.895000,-0.2269923
860,7460.896000,-0.1597482
861,7460.897000,-0.1733243
862,7460.898000,-0.1431431
863,7460.899000,-0.1150752
864,7460.900000,-0.1477757
865,7460.901000,-0.1508133
866,7460.902000,-0.192344
867,7460.903000,-0.2317427
868,7460.904000,-0.2024454
869,7460.905000,-0.1990445
870,7460.906000,-0.2066805
871,7460.907000,-0.2572173
872,7460.908000,-0.2590762
873,7460.909000,-0.2211837
874,7460.910000,-0.1643188
875,7460.911000,-0.1755311
876,7460.912000,-0.17438
877,7460.913000,-0.24319
878,7460.914000,-0.258105
879,7460.915000,-0.2189996
880,7460.916000,-0.2098637
881,7460.917000,-0.2034118
882,7460.918000,-0.2007894
883,7460.919000,-0.2721827
884,7460.920000,-0.2892106
885,7460.921000,-0.2203083
886,7460.922000,-0.2019177
887,7460.923000,-0.2358897
888,7460.924000,-0.2396685
889,7460.925000,-0.2426636
890,7460.926000,-0.2177062
891,7460.927000,-0.2162978
892,7460.928000,-0.2410755
893,7460.929000,-0.2257858
894,7460.930000,-0.2152585
895,7460.931000,-0.2214772
896,7460.932000,-0.2161378
897,7460.933000,-0.2126989
898,7460.934000,-0.2089729
899,7460.935000,-0.205016
900,7460.936000,-0.2022378
901,7460.937000,-0.2008203
902,7460.938000,-0.1875059
903,7460.939000,-0.1633296
904,7460.940000,-0.1842125
905,7460.941000,-0.2527877
906,7460.942000,-0.07940081
907,7460.943000,-0.2121122
908,7460.944000,-0.1389962
909,7460.945000,-0.130108
910,7460.946000,-0.1630047
911,7460.947000,-0.1288786
912,7460.948000,-0.1247047
913,7460.949000,-0.1154831
914,7460.950000,-0.101415
915,7460.951000,-0.08733402
916,7460.952000,-0.06950442
917,7460.953000,-0.04874464
918,7460.954000,-0.02839487
919,7460.955000,-0.01641707
920,7460.956000,9.879826E-4
921,7460.957000,0.01972453
922,7460.958000,0.0388965
923,7460.959000,0.1083384
924,7460.960000,0.09736066
925,7460.961000,0.0866354
926,7460.962000,0.09669881
927,7460.963000,0.141278
928,7460.964000,0.1459092
929,7460.965000,0.163592
930,7460.966000,0.1868555
931,7460.967000,0.1650914
932,7460.968000,0.1648171
933,7460.969000,0.2378562
934,7460.970000,0.2651463
935,7460.971000,0.2803348
936,7460.972000,0.3251222
937,7460.973000,0.3003623
938,7460.974000,0.3785118
939,7460.975000,0.3795861
940,7460.976000,0.4077249
941,7460.977000,0.4379111
942,7460.978000,0.4564199
943,7460.979000,0.4798264
944,7460.980000,0.5097455
945,7460.981000,0.5347787
946,7460.982000,0.568867
947,7460.983000,0.5846949
948,7460.984000,0.6219619
949,7460.985000,0.6440129
950,7460.986000,0.6738479
951,7460.987000,0.7028172
952,7460.988000,0.7292673
953,7460.989000,0.7528654
954,7460.990000,0.7909968
955,7460.991000,0.8443989
956,7460.992000,0.8528904
957,7460.993000,0.9632533
958,7460.994000,0.989495
959,7460.995000,0.9771323
960,7460.996000,1.027114
961,7460.997000,1.130329
962,7460.998000,1.172354
963,7460.999000,1.222207
964,7461.000000,1.071972
965,7461.001000,1.102453
966,7461.002000,1.129236
967,7461.003000,1.128303
968,7461.004000,1.16484
969,7461.005000,1.197602
970,7461.006000,1.274035
971,7461.007000,1.272234
972,7461.008000,1.292113
973,7461.009000,1.327585
974,7461.010000,1.33822
975,7461.011000,1.338828
976,7461.012000,1.301865
977,7461.013000,1.230678
978,7461.014000,1.292937
979,7461.015000,1.263875
980,7461.016000,1.299379
981,7461.017000,1.258134
982,7461.018000,1.282408
983,7461.019000,1.339674
984,7461.020000,1.307357
985,7461.021000,1.272851
986,7461.022000,1.272956
987,7461.023000,1.306973
988,7461.024000,1.241787
989,7461.025000,1.256407
990,7461.026000,1.250028
991,7461.027000,1.226342
992,7461.028000,1.215436
993,7461.029000,1.202446
994,7461.030000,1.187298
995,7461.031000,1.157736
996,7461.032000,1.188689
997,7461.033000,1.158448
998,7461.034000,1.172158
999,7461.035000,1.191698
1000,7461.036000,1.200843
1001,7461.037000,1.158638
1002,7461.038000,1.184586
1003,7461.039000,1.223113
1004,7461.040000,1.265637
1005,7461.041000,1.280464
1006,7461.042000,1.268235
1007,7461.043000,1.185778
1008,7461.044000,1.194968
1009,7461.045000,1.286976
1010,7461.046000,1.318758
1011,7461.047000,1.314014
