#HEADER
#TITLES
 , ,Dcegun1
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
434,7460.470000,2.159748
435,7460.471000,2.121604
436,7460.472000,1.868704
437,7460.473000,1.570576
438,7460.474000,1.235856
439,7460.475000,1.327571
440,7460.476000,1.582923
441,7460.477000,1.892264
442,7460.478000,2.108795
443,7460.479000,2.019949
444,7460.480000,1.948611
445,7460.481000,1.802088
446,7460.482000,1.706179
447,7460.483000,1.670193
448,7460.484000,1.853971
449,7460.485000,1.802454
450,7460.486000,1.824531
451,7460.487000,1.812014
452,7460.488000,1.803102
453,7460.489000,1.805808
454,7460.490000,1.821143
455,7460.491000,1.859526
456,7460.492000,1.908105
457,7460.493000,1.969287
458,7460.494000,1.947225
459,7460.495000,1.830298
460,7460.496000,1.727234
461,7460.497000,1.615802
462,7460.498000,1.737266
463,7460.499000,1.923001
464,7460.500000,1.985169
465,7460.501000,1.87497
466,7460.502000,1.670832
467,7460.503000,1.401759
468,7460.504000,1.327017
469,7460.505000,1.526948
470,7460.506000,1.732288
471,7460.507000,1.879147
472,7460.508000,2.028426
473,7460.509000,1.949878
474,7460.510000,1.777128
475,7460.511000,1.647668
476,7460.512000,1.687132
477,7460.513000,1.642934
478,7460.514000,1.767077
479,7460.515000,1.75224
480,7460.516000,1.670571
481,7460.517000,1.578666
482,7460.518000,1.510344
483,7460.519000,1.454194
484,7460.520000,1.569142
485,7460.521000,1.869402
486,7460.522000,1.916034
487,7460.523000,1.770184
488,7460.524000,1.610212
489,7460.525000,1.314197
490,7460.526000,1.191978
491,7460.527000,1.0651
492,7460.528000,1.174654
493,7460.529000,1.448154
494,7460.530000,1.630084
495,7460.531000,1.664243
496,7460.532000,1.627097
497,7460.533000,1.419397
498,7460.534000,1.175658
499,7460.535000,1.245217
500,7460.536000,1.326126
501,7460.537000,1.554985
502,7460.538000,1.791066
503,7460.539000,1.92619
504,7460.540000,1.900059
505,7460.541000,1.651504
506,7460.542000,1.432016
507,7460.543000,1.182031
508,7460.544000,0.9788309
509,7460.545000,1.097701
510,7460.546000,1.321201
511,7460.547000,1.537813
512,7460.548000,1.539247
513,7460.549000,1.308283
514,7460.550000,1.16731
515,7460.551000,1.332521
516,7460.552000,1.334624
517,7460.553000,1.214149
518,7460.554000,1.151639
519,7460.555000,1.135576
520,7460.556000,1.096146
521,7460.557000,1.049324
522,7460.558000,1.062445
523,7460.559000,1.131422
524,7460.560000,1.183535
525,7460.561000,1.265636
526,7460.562000,1.228669
527,7460.563000,1.183487
528,7460.564000,1.076941
529,7460.565000,1.08154
530,7460.566000,1.065796
531,7460.567000,1.003438
532,7460.568000,0.9848502
533,7460.569000,0.9753737
534,7460.570000,0.9888444
535,7460.571000,1.030946
536,7460.572000,0.9722706
537,7460.573000,1.024305
538,7460.574000,1.137952
539,7460.575000,1.138368
540,7460.576000,1.179943
541,7460.577000,1.174793
542,7460.578000,1.161136
543,7460.579000,1.189004
544,7460.580000,1.170699
545,7460.581000,1.132413
546,7460.582000,1.106977
547,7460.583000,1.090393
548,7460.584000,1.065918
549,7460.585000,1.03997
550,7460.586000,1.002312
551,7460.587000,0.9506646
552,7460.588000,0.8940332
553,7460.589000,0.8294659
554,7460.590000,0.7304637
555,7460.591000,0.5950382
556,7460.592000,0.4876365
557,7460.593000,0.406183
558,7460.594000,0.4124885
559,7460.595000,0.5297323
560,7460.596000,0.7397113
561,7460.597000,0.8108457
562,7460.598000,0.8457261
563,7460.599000,0.7187903
564,7460.600000,0.6146181
565,7460.601000,0.4987437
566,7460.602000,0.4699295
567,7460.603000,0.4154084
568,7460.604000,0.4369183
569,7460.605000,0.5464323
570,7460.606000,0.4255223
571,7460.607000,0.3751235
572,7460.608000,0.3633069
573,7460.609000,0.3697888
574,7460.610000,0.4894288
575,7460.611000,0.4306669
576,7460.612000,0.5070098
577,7460.613000,0.6101387
578,7460.614000,0.5619397
579,7460.615000,0.4999626
580,7460.616000,0.1845483
581,7460.617000,0.2126089
582,7460.618000,0.2017228
583,7460.619000,0.1305544
584,7460.620000,0.1214992
585,7460.621000,0.09508684
586,7460.622000,0.09929931
587,7460.623000,0.08757645
588,7460.624000,-0.0803692
589,7460.625000,-0.09158021
