#HEADER
#TITLES
 , ,LG1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
209,7460.245000,0.9137074
210,7460.246000,0.9142916
211,7460.247000,0.9045872
212,7460.248000,0.8982578
213,7460.249000,0.8893487
214,7460.250000,0.8771593
215,7460.251000,0.8630733
216,7460.252000,0.890813
217,7460.253000,0.8935018
218,7460.254000,0.8568954
219,7460.255000,0.8775595
220,7460.256000,0.8761052
221,7460.257000,0.8688943
222,7460.258000,0.8696383
223,7460.259000,0.8712351
224,7460.260000,0.8671078
225,7460.261000,0.8571308
226,7460.262000,0.8760257
227,7460.263000,0.858381
228,7460.264000,0.8581859
229,7460.265000,0.8534328
230,7460.266000,0.8483701
231,7460.267000,0.8430312
232,7460.268000,0.8366966
233,7460.269000,0.8294914
234,7460.270000,0.8224986
235,7460.271000,0.8157002
236,7460.272000,0.8083031
237,7460.273000,0.8005247
238,7460.274000,0.7955372
239,7460.275000,0.7935672
240,7460.276000,0.7716245
241,7460.277000,0.7283726
242,7460.278000,0.7826086
243,7460.279000,0.8018181
244,7460.280000,0.6748273
245,7460.281000,0.7279344
246,7460.282000,0.7447569
247,7460.283000,0.7028951
248,7460.284000,0.7014957
249,7460.285000,0.692252
250,7460.286000,0.6822219
251,7460.287000,0.6713846
252,7460.288000,0.6601013
253,7460.289000,0.6481566
254,7460.290000,0.6361417
255,7460.291000,0.6240948
256,7460.292000,0.611541
257,7460.293000,0.5986092
258,7460.294000,0.5860029
259,7460.295000,0.5737367
260,7460.296000,0.561569
261,7460.297000,0.5496867
262,7460.298000,0.5375676
263,7460.299000,0.5251973
264,7460.300000,0.5130017
265,7460.301000,0.5008785
266,7460.302000,0.4884914
267,7460.303000,0.4758663
268,7460.304000,0.4635106
269,7460.305000,0.4513923
270,7460.306000,0.4360524
271,7460.307000,0.4172601
272,7460.308000,0.4127344
273,7460.309000,0.4231949
274,7460.310000,0.358652
275,7460.311000,0.3831098
276,7460.312000,0.3525728
277,7460.313000,0.3205259
278,7460.314000,0.3315231
279,7460.315000,0.3877747
280,7460.316000,0.2232135
281,7460.317000,0.236115
282,7460.318000,0.3290589
283,7460.319000,0.2164439
284,7460.320000,0.2356972
285,7460.321000,0.2496341
286,7460.322000,0.1779824
287,7460.323000,0.1265078
288,7460.324000,0.1787688
289,7460.325000,0.1151213
290,7460.326000,0.05220241
291,7460.327000,0.1730411
292,7460.328000,0.1195595
293,7460.329000,0.04435247
294,7460.330000,0.04973762
295,7460.331000,0.04754764
296,7460.332000,0.04583611
297,7460.333000,0.03089082
298,7460.334000,0.01414451
299,7460.335000,-0.0128412
300,7460.336000,-0.04259076
301,7460.337000,-0.07656863
302,7460.338000,-0.1044039
303,7460.339000,-0.1241538
304,7460.340000,-0.0536986
305,7460.341000,-0.03003473
306,7460.342000,-0.1067339
307,7460.343000,-0.167421
308,7460.344000,-0.1994505
309,7460.345000,-0.1564896
310,7460.346000,-0.158892
311,7460.347000,-0.1837176
312,7460.348000,-0.2336757
313,7460.349000,-0.2297138
314,7460.350000,-0.2533982
315,7460.351000,-0.2677438
316,7460.352000,-0.2839452
317,7460.353000,-0.3013231
318,7460.354000,-0.3203084
319,7460.355000,-0.3419996
320,7460.356000,-0.3532861
321,7460.357000,-0.3535349
322,7460.358000,-0.3939848
323,7460.359000,-0.4430656
324,7460.360000,-0.3105837
325,7460.361000,-0.3874162
326,7460.362000,-0.3573086
327,7460.363000,-0.3557923
328,7460.364000,-0.3849755
329,7460.365000,-0.4515697
330,7460.366000,-0.2418151
331,7460.367000,-0.2333568
332,7460.368000,-0.2956883
333,7460.369000,-0.2289851
334,7460.370000,-0.2346075
335,7460.371000,-0.3215312
336,7460.372000,-0.3151848
337,7460.373000,-0.2500557
338,7460.374000,-0.2302492
339,7460.375000,-0.2151347
340,7460.376000,-0.08645268
341,7460.377000,-0.2262758
342,7460.378000,-0.250106
343,7460.379000,-0.2669955
344,7460.380000,-0.2963674
345,7460.381000,-0.3120504
346,7460.382000,-0.307694
347,7460.383000,-0.2781872
348,7460.384000,-0.2429901
349,7460.385000,-0.1982042
350,7460.386000,-0.2940955
351,7460.387000,-0.5491357
352,7460.388000,-0.6324935
353,7460.389000,-0.5626567
354,7460.390000,-0.5075876
355,7460.391000,-0.4030928
356,7460.392000,-0.3703513
357,7460.393000,-0.4843664
358,7460.394000,-0.6425608
359,7460.395000,-0.5994805
360,7460.396000,-0.6191918
361,7460.397000,-0.563538
362,7460.398000,-0.5172203
363,7460.399000,-0.4730037
364,7460.400000,-0.5598037
365,7460.401000,-0.5422887
366,7460.402000,-0.5727649
367,7460.403000,-0.5685503
368,7460.404000,-0.5160977
369,7460.405000,-0.4955076
370,7460.406000,-0.5771055
371,7460.407000,-0.516386
372,7460.408000,-0.5386791
373,7460.409000,-0.5511565
374,7460.410000,-0.5520158
375,7460.411000,-0.5401395
376,7460.412000,-0.5938053
377,7460.413000,-0.6635369
378,7460.414000,-0.5464253
379,7460.415000,-0.626765
380,7460.416000,-0.6641597
381,7460.417000,-0.6407117
382,7460.418000,-0.6615796
383,7460.419000,-0.6775696
384,7460.420000,-0.6931111
385,7460.421000,-0.7093017
386,7460.422000,-0.7222225
387,7460.423000,-0.7310767
388,7460.424000,-0.7389812
389,7460.425000,-0.7447526
390,7460.426000,-0.7523906
391,7460.427000,-0.7624699
392,7460.428000,-0.7908435
393,7460.429000,-0.8405394
394,7460.430000,-0.7713331
395,7460.431000,-0.771315
396,7460.432000,-0.713776
397,7460.433000,-0.653721
398,7460.434000,-0.7207474
399,7460.435000,-0.9326467
400,7460.436000,-0.9605821
401,7460.437000,-0.8197657
402,7460.438000,-0.7651553
403,7460.439000,-0.7401722
404,7460.440000,-0.7117337
405,7460.441000,-0.8548326
406,7460.442000,-0.8779989
407,7460.443000,-0.8391453
408,7460.444000,-0.8599714
409,7460.445000,-0.9122571
410,7460.446000,-0.9065201
411,7460.447000,-0.8952588
412,7460.448000,-0.8648721
413,7460.449000,-0.8174824
414,7460.450000,-0.8103531
415,7460.451000,-0.8491856
416,7460.452000,-0.8730775
417,7460.453000,-0.8951849
418,7460.454000,-0.9130726
419,7460.455000,-0.9171585
420,7460.456000,-0.9160952
421,7460.457000,-0.9052299
422,7460.458000,-0.9066415
423,7460.459000,-0.9219375
424,7460.460000,-0.9349173
425,7460.461000,-0.9508144
426,7460.462000,-0.9603696
427,7460.463000,-0.9611403
428,7460.464000,-0.9614472
429,7460.465000,-0.9583949
430,7460.466000,-0.9681061
431,7460.467000,-0.9928125
432,7460.468000,-1.022389
433,7460.469000,-1.06146
434,7460.470000,-1.086822
435,7460.471000,-1.095982
436,7460.472000,-1.104055
437,7460.473000,-1.104873
438,7460.474000,-1.116035
439,7460.475000,-1.139963
440,7460.476000,-1.158372
441,7460.477000,-1.17542
442,7460.478000,-1.185579
443,7460.479000,-1.185629
444,7460.480000,-1.194418
445,7460.481000,-1.21069
446,7460.482000,-1.27796
447,7460.483000,-1.28835
448,7460.484000,-1.249909
449,7460.485000,-1.254855
450,7460.486000,-1.32189
451,7460.487000,-1.332169
452,7460.488000,-1.346967
453,7460.489000,-1.411076
454,7460.490000,-1.351099
455,7460.491000,-1.186469
456,7460.492000,-1.175956
457,7460.493000,-1.310663
458,7460.494000,-1.289171
459,7460.495000,-1.223317
460,7460.496000,-1.199409
461,7460.497000,-1.205089
462,7460.498000,-1.187532
463,7460.499000,-1.163625
464,7460.500000,-1.153897
465,7460.501000,-1.154694
466,7460.502000,-1.092945
467,7460.503000,-1.087806
468,7460.504000,-1.03226
469,7460.505000,-0.9625672
470,7460.506000,-0.9765812
471,7460.507000,-0.9893701
472,7460.508000,-0.9002225
473,7460.509000,-0.8495581
474,7460.510000,-0.8265976
475,7460.511000,-0.8781372
476,7460.512000,-0.9328371
477,7460.513000,-1.013477
478,7460.514000,-1.048591
479,7460.515000,-1.025941
480,7460.516000,-1.010202
481,7460.517000,-0.9820366
482,7460.518000,-0.9365442
483,7460.519000,-1.042842
484,7460.520000,-1.11346
485,7460.521000,-1.22329
486,7460.522000,-1.228426
487,7460.523000,-1.111918
488,7460.524000,-1.013562
489,7460.525000,-0.901126
490,7460.526000,-0.9290264
491,7460.527000,-1.072647
492,7460.528000,-1.136295
493,7460.529000,-1.127656
494,7460.530000,-0.9666214
495,7460.531000,-0.9924409
496,7460.532000,-0.9647113
497,7460.533000,-1.030036
498,7460.534000,-1.062572
499,7460.535000,-1.081094
500,7460.536000,-1.124541
501,7460.537000,-1.179046
502,7460.538000,-1.132263
503,7460.539000,-0.9765167
504,7460.540000,-0.9109942
505,7460.541000,-0.9196432
506,7460.542000,-1.122032
507,7460.543000,-1.25332
508,7460.544000,-1.297781
509,7460.545000,-1.303286
510,7460.546000,-1.195697
511,7460.547000,-0.9780884
512,7460.548000,-1.164205
513,7460.549000,-1.305878
514,7460.550000,-1.357067
515,7460.551000,-1.404167
516,7460.552000,-1.382735
517,7460.553000,-1.312238
518,7460.554000,-1.370203
519,7460.555000,-1.414482
520,7460.556000,-1.405873
521,7460.557000,-1.455477
522,7460.558000,-1.438508
523,7460.559000,-1.387941
524,7460.560000,-1.401245
525,7460.561000,-1.477339
526,7460.562000,-1.491558
527,7460.563000,-1.459333
528,7460.564000,-1.482604
529,7460.565000,-1.545616
530,7460.566000,-1.460199
531,7460.567000,-1.433769
532,7460.568000,-1.645177
533,7460.569000,-1.60793
534,7460.570000,-1.536473
535,7460.571000,-1.585478
536,7460.572000,-1.604465
537,7460.573000,-1.542378
538,7460.574000,-1.58013
539,7460.575000,-1.672091
540,7460.576000,-1.676965
541,7460.577000,-1.681455
542,7460.578000,-1.658722
543,7460.579000,-1.613685
544,7460.580000,-1.584102
545,7460.581000,-1.573118
546,7460.582000,-1.625374
547,7460.583000,-1.758086
548,7460.584000,-1.806871
549,7460.585000,-1.777303
550,7460.586000,-1.734481
551,7460.587000,-1.642928
552,7460.588000,-1.66007
553,7460.589000,-1.800412
554,7460.590000,-1.837776
555,7460.591000,-1.799714
556,7460.592000,-1.761328
557,7460.593000,-1.683234
558,7460.594000,-1.646838
559,7460.595000,-1.660409
560,7460.596000,-1.782044
561,7460.597000,-1.776423
562,7460.598000,-1.831343
563,7460.599000,-1.848614
564,7460.600000,-1.76986
565,7460.601000,-1.720406
566,7460.602000,-1.79713
567,7460.603000,-1.786555
568,7460.604000,-1.701749
569,7460.605000,-1.76983
570,7460.606000,-1.750893
571,7460.607000,-1.743625
572,7460.608000,-1.739751
573,7460.609000,-1.737802
574,7460.610000,-1.740127
575,7460.611000,-1.748348
576,7460.612000,-1.730429
577,7460.613000,-1.684589
578,7460.614000,-1.66839
579,7460.615000,-1.677826
580,7460.616000,-1.67897
581,7460.617000,-1.682121
582,7460.618000,-1.68574
583,7460.619000,-1.685833
584,7460.620000,-1.668515
585,7460.621000,-1.659066
586,7460.622000,-1.679268
587,7460.623000,-1.670208
588,7460.624000,-1.682061
589,7460.625000,-1.693669
590,7460.626000,-1.700547
591,7460.627000,-1.70154
592,7460.628000,-1.719428
593,7460.629000,-1.753666
594,7460.630000,-1.730567
595,7460.631000,-1.72623
596,7460.632000,-1.706308
597,7460.633000,-1.677725
598,7460.634000,-1.651854
599,7460.635000,-1.699748
600,7460.636000,-1.694847
601,7460.637000,-1.668159
602,7460.638000,-1.810933
603,7460.639000,-1.749672
604,7460.640000,-1.629902
605,7460.641000,-1.62142
606,7460.642000,-1.688862
607,7460.643000,-1.780123
608,7460.644000,-1.871525
609,7460.645000,-1.95611
610,7460.646000,-1.852203
611,7460.647000,-1.528091
612,7460.648000,-1.47577
613,7460.649000,-1.676472
614,7460.650000,-1.761817
615,7460.651000,-1.819845
616,7460.652000,-1.861321
617,7460.653000,-1.833286
618,7460.654000,-1.826798
619,7460.655000,-1.828098
620,7460.656000,-1.749614
621,7460.657000,-1.597613
622,7460.658000,-1.558461
623,7460.659000,-1.629697
624,7460.660000,-1.645113
625,7460.661000,-1.723952
626,7460.662000,-1.86042
627,7460.663000,-1.759436
628,7460.664000,-1.749164
629,7460.665000,-1.698946
630,7460.666000,-1.678048
631,7460.667000,-1.697634
632,7460.668000,-1.728978
633,7460.669000,-1.788924
634,7460.670000,-1.719659
635,7460.671000,-1.688538
636,7460.672000,-1.641858
637,7460.673000,-1.523848
638,7460.674000,-1.585431
639,7460.675000,-1.813247
640,7460.676000,-1.861103
641,7460.677000,-1.753622
642,7460.678000,-1.651576
643,7460.679000,-1.487751
644,7460.680000,-1.502365
645,7460.681000,-1.728075
646,7460.682000,-1.849131
647,7460.683000,-1.75187
648,7460.684000,-1.707138
649,7460.685000,-1.728374
650,7460.686000,-1.673728
651,7460.687000,-1.607073
652,7460.688000,-1.623747
653,7460.689000,-1.73079
654,7460.690000,-1.756208
655,7460.691000,-1.716016
656,7460.692000,-1.716649
657,7460.693000,-1.730235
658,7460.694000,-1.734885
659,7460.695000,-1.743065
660,7460.696000,-1.750283
661,7460.697000,-1.755759
662,7460.698000,-1.767231
663,7460.699000,-1.784363
664,7460.700000,-1.769719
665,7460.701000,-1.72139
666,7460.702000,-1.844046
667,7460.703000,-1.785173
668,7460.704000,-1.828666
669,7460.705000,-1.860069
670,7460.706000,-1.851576
671,7460.707000,-1.798531
672,7460.708000,-1.810339
673,7460.709000,-1.882535
674,7460.710000,-1.899848
675,7460.711000,-1.878365
676,7460.712000,-1.884086
677,7460.713000,-1.900413
678,7460.714000,-1.893643
679,7460.715000,-1.87011
680,7460.716000,-1.900501
681,7460.717000,-1.858116
682,7460.718000,-1.871974
683,7460.719000,-1.90323
684,7460.720000,-1.898174
685,7460.721000,-1.859516
686,7460.722000,-1.854351
687,7460.723000,-1.874267
688,7460.724000,-1.847255
689,7460.725000,-1.780066
690,7460.726000,-1.882124
691,7460.727000,-1.835098
692,7460.728000,-1.774458
693,7460.729000,-1.815443
694,7460.730000,-1.794815
695,7460.731000,-1.784882
696,7460.732000,-1.780163
697,7460.733000,-1.780808
698,7460.734000,-1.755191
699,7460.735000,-1.70193
700,7460.736000,-1.770558
701,7460.737000,-1.773862
702,7460.738000,-1.643735
703,7460.739000,-1.670151
704,7460.740000,-1.719305
705,7460.741000,-1.644021
706,7460.742000,-1.643942
707,7460.743000,-1.634089
708,7460.744000,-1.625209
709,7460.745000,-1.619218
710,7460.746000,-1.613491
711,7460.747000,-1.607957
712,7460.748000,-1.60493
713,7460.749000,-1.603959
714,7460.750000,-1.60168
715,7460.751000,-1.598134
716,7460.752000,-1.598982
717,7460.753000,-1.603863
718,7460.754000,-1.591677
719,7460.755000,-1.606457
720,7460.756000,-1.610533
721,7460.757000,-1.619203
722,7460.758000,-1.620927
723,7460.759000,-1.614692
724,7460.760000,-1.602938
725,7460.761000,-1.582802
726,7460.762000,-1.599401
727,7460.763000,-1.656387
728,7460.764000,-1.641568
729,7460.765000,-1.67573
730,7460.766000,-1.638968
731,7460.767000,-1.556498
732,7460.768000,-1.564046
733,7460.769000,-1.661858
734,7460.770000,-1.681515
735,7460.771000,-1.645083
736,7460.772000,-1.649651
737,7460.773000,-1.670529
738,7460.774000,-1.672968
739,7460.775000,-1.667582
740,7460.776000,-1.673025
741,7460.777000,-1.659888
742,7460.778000,-1.658573
743,7460.779000,-1.661163
744,7460.780000,-1.663126
745,7460.781000,-1.666664
746,7460.782000,-1.660539
747,7460.783000,-1.643213
748,7460.784000,-1.665453
749,7460.785000,-1.728554
750,7460.786000,-1.778158
751,7460.787000,-1.740348
752,7460.788000,-1.696185
753,7460.789000,-1.677126
754,7460.790000,-1.665629
755,7460.791000,-1.668311
756,7460.792000,-1.680207
757,7460.793000,-1.701103
758,7460.794000,-1.703357
759,7460.795000,-1.682911
760,7460.796000,-1.708563
761,7460.797000,-1.711209
762,7460.798000,-1.666365
763,7460.799000,-1.692384
764,7460.800000,-1.698781
765,7460.801000,-1.688076
766,7460.802000,-1.689824
767,7460.803000,-1.688545
768,7460.804000,-1.687481
769,7460.805000,-1.68655
770,7460.806000,-1.685066
771,7460.807000,-1.68311
772,7460.808000,-1.679704
773,7460.809000,-1.674598
774,7460.810000,-1.674069
775,7460.811000,-1.67835
776,7460.812000,-1.657208
777,7460.813000,-1.665027
778,7460.814000,-1.670977
779,7460.815000,-1.694424
780,7460.816000,-1.726107
781,7460.817000,-1.769964
782,7460.818000,-1.790069
783,7460.819000,-1.783262
784,7460.820000,-1.776624
785,7460.821000,-1.761237
786,7460.822000,-1.740309
787,7460.823000,-1.716542
788,7460.824000,-1.827054
789,7460.825000,-1.786926
790,7460.826000,-1.818819
791,7460.827000,-1.821773
792,7460.828000,-1.82617
793,7460.829000,-1.826957
794,7460.830000,-1.838739
795,7460.831000,-1.864022
796,7460.832000,-1.846787
797,7460.833000,-1.845235
798,7460.834000,-1.902351
799,7460.835000,-1.925276
800,7460.836000,-1.861099
801,7460.837000,-1.906665
802,7460.838000,-1.940935
803,7460.839000,-1.915438
804,7460.840000,-1.921524
805,7460.841000,-1.916027
806,7460.842000,-1.918746
807,7460.843000,-1.930517
808,7460.844000,-1.915955
809,7460.845000,-1.897536
810,7460.846000,-1.934074
811,7460.847000,-1.8758
812,7460.848000,-1.807116
813,7460.849000,-1.764666
814,7460.850000,-1.787508
815,7460.851000,-1.917367
816,7460.852000,-1.911505
817,7460.853000,-1.781385
818,7460.854000,-1.733331
819,7460.855000,-1.728892
820,7460.856000,-1.652551
821,7460.857000,-1.569783
822,7460.858000,-1.775806
823,7460.859000,-1.738789
824,7460.860000,-1.568481
825,7460.861000,-1.619372
826,7460.862000,-1.556078
827,7460.863000,-1.552602
828,7460.864000,-1.524981
829,7460.865000,-1.485967
830,7460.866000,-1.452933
831,7460.867000,-1.419372
832,7460.868000,-1.386631
833,7460.869000,-1.356601
834,7460.870000,-1.311459
835,7460.871000,-1.250528
836,7460.872000,-1.288902
837,7460.873000,-1.293093
838,7460.874000,-1.157712
839,7460.875000,-1.224437
840,7460.876000,-1.187671
841,7460.877000,-1.175101
842,7460.878000,-1.160649
843,7460.879000,-1.14438
844,7460.880000,-1.128325
845,7460.881000,-1.111283
846,7460.882000,-1.102287
847,7460.883000,-1.102154
848,7460.884000,-1.102465
849,7460.885000,-1.105301
850,7460.886000,-1.094848
851,7460.887000,-1.06834
852,7460.888000,-1.012676
853,7460.889000,-1.066864
854,7460.890000,-1.049924
855,7460.891000,-1.018702
856,7460.892000,-1.00662
857,7460.893000,-1.005128
858,7460.894000,-0.9695473
859,7460.895000,-0.9756393
860,7460.896000,-0.963773
861,7460.897000,-0.9580833
862,7460.898000,-0.9506884
863,7460.899000,-0.9412864
864,7460.900000,-0.9328447
865,7460.901000,-0.9243942
866,7460.902000,-0.9192404
867,7460.903000,-0.91799
868,7460.904000,-0.918353
869,7460.905000,-0.9213233
870,7460.906000,-0.9069194
871,7460.907000,-0.8730364
872,7460.908000,-0.8686554
873,7460.909000,-0.8920538
874,7460.910000,-0.8914421
875,7460.911000,-0.8741609
876,7460.912000,-0.8689364
877,7460.913000,-0.8682938
878,7460.914000,-0.8643451
879,7460.915000,-0.8604171
880,7460.916000,-0.8570795
881,7460.917000,-0.8537299
882,7460.918000,-0.8525081
883,7460.919000,-0.8536038
884,7460.920000,-0.8561833
885,7460.921000,-0.8608421
886,7460.922000,-0.8628616
887,7460.923000,-0.8618703
888,7460.924000,-0.8666082
889,7460.925000,-0.8764659
890,7460.926000,-0.8688562
891,7460.927000,-0.9056005
892,7460.928000,-0.9119956
893,7460.929000,-0.9092419
894,7460.930000,-0.9096643
895,7460.931000,-0.9084944
896,7460.932000,-0.9641292
897,7460.933000,-0.9439115
898,7460.934000,-0.963251
899,7460.935000,-0.9745431
900,7460.936000,-0.9812562
901,7460.937000,-0.982894
902,7460.938000,-1.000748
903,7460.939000,-0.980626
904,7460.940000,-1.014379
905,7460.941000,-1.086508
906,7460.942000,-0.9542856
907,7460.943000,-0.9879567
908,7460.944000,-1.096539
909,7460.945000,-1.046892
910,7460.946000,-1.024534
911,7460.947000,-1.06517
912,7460.948000,-1.063114
913,7460.949000,-1.06921
914,7460.950000,-1.076461
915,7460.951000,-1.085119
916,7460.952000,-1.094448
917,7460.953000,-1.104887
918,7460.954000,-1.113727
919,7460.955000,-1.120744
920,7460.956000,-1.138477
921,7460.957000,-1.16735
922,7460.958000,-1.147042
923,7460.959000,-1.154305
924,7460.960000,-1.208297
925,7460.961000,-1.185923
926,7460.962000,-1.205298
927,7460.963000,-1.217283
928,7460.964000,-1.229149
929,7460.965000,-1.241114
930,7460.966000,-1.250939
931,7460.967000,-1.258299
932,7460.968000,-1.263616
933,7460.969000,-1.266129
934,7460.970000,-1.270019
935,7460.971000,-1.275388
936,7460.972000,-1.263564
937,7460.973000,-1.270208
938,7460.974000,-1.26605
939,7460.975000,-1.263176
940,7460.976000,-1.260017
941,7460.977000,-1.256727
942,7460.978000,-1.251305
943,7460.979000,-1.243747
944,7460.980000,-1.235275
945,7460.981000,-1.225456
946,7460.982000,-1.216439
947,7460.983000,-1.20854
948,7460.984000,-1.194516
949,7460.985000,-1.174385
950,7460.986000,-1.177133
951,7460.987000,-1.203737
952,7460.988000,-1.105732
953,7460.989000,-1.15361
954,7460.990000,-1.124467
955,7460.991000,-1.107996
956,7460.992000,-1.091004
957,7460.993000,-1.073155
958,7460.994000,-1.051147
959,7460.995000,-1.024871
960,7460.996000,-1.015267
961,7460.997000,-0.9872962
962,7460.998000,-0.9633217
963,7460.999000,-0.9532881
964,7461.000000,-0.9364175
965,7461.001000,-0.9209087
966,7461.002000,-0.9183046
967,7461.003000,-0.9290937
968,7461.004000,-0.8788353
969,7461.005000,-0.9067753
970,7461.006000,-0.8948231
971,7461.007000,-0.8893644
972,7461.008000,-0.8844718
973,7461.009000,-0.8792436
974,7461.010000,-0.8767595
975,7461.011000,-0.8772921
976,7461.012000,-0.878619
977,7461.013000,-0.8814899
978,7461.014000,-0.8821292
979,7461.015000,-0.8799647
980,7461.016000,-0.8773547
981,7461.017000,-0.8731902
982,7461.018000,-0.869223
983,7461.019000,-0.8656368
984,7461.020000,-0.8603725
985,7461.021000,-0.8537638
986,7461.022000,-0.8500081
